filename,class,xmin,ymin,xmax,ymax
1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,Mask,295,69,300,79
1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,Mask,196,69,203,75
1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,Mask,183,68,192,74
1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,Mask,147,69,160,83
1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,Mask,158,69,168,77
1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,Mask,91,69,103,79
1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,Mask,72,72,84,82
1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,Mask,25,107,43,127
1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,Mask,31,69,44,79
1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,Mask,0,71,5,78
1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,None,125,55,132,67
1109_jpg.rf.0faade9056a3e7ebe47b2e1314d0b631.jpg,None,57,60,64,72
1110_jpg.rf.1746997e449be1b7d700882f0edf7583.jpg,Mask,163,139,178,164
1110_jpg.rf.1746997e449be1b7d700882f0edf7583.jpg,Mask,173,127,185,140
1110_jpg.rf.1746997e449be1b7d700882f0edf7583.jpg,Mask,118,137,126,144
1110_jpg.rf.1746997e449be1b7d700882f0edf7583.jpg,Mask,132,138,141,147
1111_jpg.rf.e105c9f0dbdad0e993c96e66b088cc80.jpg,Mask,176,111,201,142
1112_jpg.rf.7662ebcc465aba8c0e149c26e72c79ed.jpg,None,57,92,69,111
1112_jpg.rf.7662ebcc465aba8c0e149c26e72c79ed.jpg,None,30,93,49,116
1112_jpg.rf.7662ebcc465aba8c0e149c26e72c79ed.jpg,None,176,39,183,57
1112_jpg.rf.7662ebcc465aba8c0e149c26e72c79ed.jpg,Mask,233,66,269,98
1112_jpg.rf.7662ebcc465aba8c0e149c26e72c79ed.jpg,None,94,87,107,107
1112_jpg.rf.7662ebcc465aba8c0e149c26e72c79ed.jpg,None,115,91,122,107
1113_jpg.rf.e9978e6c3b6a7dd48fae825aa1cf4172.jpg,Mask,49,94,98,159
1113_jpg.rf.e9978e6c3b6a7dd48fae825aa1cf4172.jpg,Mask,224,100,279,161
1114_jpg.rf.17f2ebc41974bf4142ac0d059b4e46f0.jpg,None,77,35,141,165
1114_jpg.rf.17f2ebc41974bf4142ac0d059b4e46f0.jpg,None,177,65,227,161
1115_jpg.rf.ca80850a1f52609f3c864a3bb798a130.jpg,Mask,269,68,282,82
1115_jpg.rf.ca80850a1f52609f3c864a3bb798a130.jpg,Mask,232,75,245,88
1115_jpg.rf.ca80850a1f52609f3c864a3bb798a130.jpg,Mask,147,74,168,93
1115_jpg.rf.ca80850a1f52609f3c864a3bb798a130.jpg,Mask,79,84,108,119
1116_jpg.rf.68f578bf6251fb705aaf93ca091f71e6.jpg,Mask,263,48,268,55
1116_jpg.rf.68f578bf6251fb705aaf93ca091f71e6.jpg,Mask,164,83,189,105
1116_jpg.rf.68f578bf6251fb705aaf93ca091f71e6.jpg,None,97,102,122,137
1117_jpg.rf.7128580414cf1f4466f19ae1f6b831a9.jpg,Mask,7,65,272,295
1118_jpg.rf.1a2094ce36aa1efd88499005c015cade.jpg,None,147,113,166,134
1118_jpg.rf.1a2094ce36aa1efd88499005c015cade.jpg,None,131,100,144,121
1118_jpg.rf.1a2094ce36aa1efd88499005c015cade.jpg,None,101,110,119,131
1119_jpg.rf.a47b66a3078b8f85ad1ce6236dffb90a.jpg,None,94,52,195,252
1120_jpg.rf.1895d5eac0bd66579fa3fae0e941150b.jpg,Mask,146,66,197,110
1121_jpg.rf.20338e965e269cde533097fe6f3a318a.jpg,Mask,28,97,97,169
1121_jpg.rf.20338e965e269cde533097fe6f3a318a.jpg,Mask,150,96,212,173
1121_jpg.rf.20338e965e269cde533097fe6f3a318a.jpg,Mask,0,116,34,194
1121_jpg.rf.20338e965e269cde533097fe6f3a318a.jpg,Mask,207,148,283,227
1122_jpg.rf.be3866986496dd08fa3fcd84242ed302.jpg,None,179,68,242,189
1123_jpg.rf.b514bfc0c518f92dd5cf93a744c879c5.jpg,Mask,259,95,280,116
1123_jpg.rf.b514bfc0c518f92dd5cf93a744c879c5.jpg,Mask,39,112,55,130
1123_jpg.rf.b514bfc0c518f92dd5cf93a744c879c5.jpg,Mask,182,81,200,100
1124_jpg.rf.58b210eaa9a1905ff2578fc3287d580b.jpg,Mask,93,86,122,115
1124_jpg.rf.58b210eaa9a1905ff2578fc3287d580b.jpg,Mask,161,95,189,118
1124_jpg.rf.58b210eaa9a1905ff2578fc3287d580b.jpg,Mask,20,77,49,108
1124_jpg.rf.58b210eaa9a1905ff2578fc3287d580b.jpg,Mask,249,74,277,114
1125_jpg.rf.1e7504c350b768d0afd62f18e5b94748.jpg,None,257,77,294,117
1126_jpg.rf.36adce8c85aa0ecc38a902719263855b.jpg,None,80,115,93,141
1126_jpg.rf.36adce8c85aa0ecc38a902719263855b.jpg,Mask,272,125,283,136
1126_jpg.rf.36adce8c85aa0ecc38a902719263855b.jpg,None,28,121,41,147
1126_jpg.rf.36adce8c85aa0ecc38a902719263855b.jpg,Mask,14,128,25,143
1126_jpg.rf.36adce8c85aa0ecc38a902719263855b.jpg,Mask,137,132,147,143
1127_jpg.rf.3bea64ae796c13d73138bada19b338d7.jpg,Mask,204,180,229,216
1128_jpg.rf.3d51b4dfee0a2e6910b008ee17889ed7.jpg,None,236,136,268,170
1129_jpg.rf.11942e73339f2eb827a1f1b49b2afe4d.jpg,None,53,87,78,120
1129_jpg.rf.11942e73339f2eb827a1f1b49b2afe4d.jpg,Mask,7,111,25,131
1129_jpg.rf.11942e73339f2eb827a1f1b49b2afe4d.jpg,Mask,244,118,253,129
1129_jpg.rf.11942e73339f2eb827a1f1b49b2afe4d.jpg,Mask,116,48,145,91
1129_jpg.rf.11942e73339f2eb827a1f1b49b2afe4d.jpg,Mask,164,71,205,101
1130_jpg.rf.428bfa1e365ac8752e344e40886dbbfe.jpg,None,77,57,91,76
1130_jpg.rf.428bfa1e365ac8752e344e40886dbbfe.jpg,None,195,54,209,80
1130_jpg.rf.428bfa1e365ac8752e344e40886dbbfe.jpg,None,214,63,227,87
1130_jpg.rf.428bfa1e365ac8752e344e40886dbbfe.jpg,Mask,154,84,164,99
1130_jpg.rf.428bfa1e365ac8752e344e40886dbbfe.jpg,Mask,42,85,61,98
1130_jpg.rf.428bfa1e365ac8752e344e40886dbbfe.jpg,Mask,102,85,117,99
1131_jpg.rf.4276fbc985ae83e63a53f50bc1817d18.jpg,Mask,233,174,251,194
1131_jpg.rf.4276fbc985ae83e63a53f50bc1817d18.jpg,Mask,204,176,223,198
1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,Mask,206,140,212,145
1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,Mask,148,129,163,147
1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,Mask,78,117,94,134
1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,Mask,47,125,66,142
1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,Mask,242,158,249,165
1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,Mask,236,144,243,152
1133_jpg.rf.8f183876daaa3720aa24bf0c73617405.jpg,None,144,201,173,253
1133_jpg.rf.8f183876daaa3720aa24bf0c73617405.jpg,None,235,115,283,201
1134_jpg.rf.1f026056a625d3a571b0bcf49c393760.jpg,Mask,135,145,208,193
1135_jpg.rf.8cc5a2e00cbf7f30e426ef680eec72cd.jpg,Mask,127,69,141,84
1136_jpg.rf.4174e476f739252d91c96cd2c7b08bdd.jpg,None,140,73,168,111
1136_jpg.rf.4174e476f739252d91c96cd2c7b08bdd.jpg,Mask,254,61,274,76
1136_jpg.rf.4174e476f739252d91c96cd2c7b08bdd.jpg,Mask,272,51,284,65
1136_jpg.rf.4174e476f739252d91c96cd2c7b08bdd.jpg,Mask,218,65,225,74
1136_jpg.rf.4174e476f739252d91c96cd2c7b08bdd.jpg,Mask,58,63,80,89
1137_jpg.rf.8a2f1e5e5cda6c68606f8c9f7fee81fe.jpg,None,271,29,285,51
1137_jpg.rf.8a2f1e5e5cda6c68606f8c9f7fee81fe.jpg,None,183,39,197,59
1137_jpg.rf.8a2f1e5e5cda6c68606f8c9f7fee81fe.jpg,None,210,43,226,61
1137_jpg.rf.8a2f1e5e5cda6c68606f8c9f7fee81fe.jpg,None,127,53,146,82
1137_jpg.rf.8a2f1e5e5cda6c68606f8c9f7fee81fe.jpg,None,6,63,29,90
1138_jpg.rf.e89f824a5e57710320ddbc1f90e1c9a3.jpg,Mask,251,102,263,112
1138_jpg.rf.e89f824a5e57710320ddbc1f90e1c9a3.jpg,Mask,96,105,110,118
1138_jpg.rf.e89f824a5e57710320ddbc1f90e1c9a3.jpg,Mask,39,110,52,126
1138_jpg.rf.e89f824a5e57710320ddbc1f90e1c9a3.jpg,Mask,169,173,192,197
1138_jpg.rf.e89f824a5e57710320ddbc1f90e1c9a3.jpg,Mask,240,183,261,204
1138_jpg.rf.e89f824a5e57710320ddbc1f90e1c9a3.jpg,Mask,223,129,231,137
1139_jpg.rf.85d61b36165cd3f3707297de9effce91.jpg,Mask,209,97,225,113
1139_jpg.rf.85d61b36165cd3f3707297de9effce91.jpg,Mask,126,98,147,118
1139_jpg.rf.85d61b36165cd3f3707297de9effce91.jpg,Mask,165,141,180,156
1139_jpg.rf.85d61b36165cd3f3707297de9effce91.jpg,Mask,69,88,88,102
1140_jpg.rf.10b044deb2423a44da96bb67d19b067f.jpg,None,58,20,67,32
1140_jpg.rf.10b044deb2423a44da96bb67d19b067f.jpg,Mask,18,23,26,31
1140_jpg.rf.10b044deb2423a44da96bb67d19b067f.jpg,Mask,219,27,230,37
1140_jpg.rf.10b044deb2423a44da96bb67d19b067f.jpg,None,156,23,169,42
1140_jpg.rf.10b044deb2423a44da96bb67d19b067f.jpg,Mask,86,29,95,40
1140_jpg.rf.10b044deb2423a44da96bb67d19b067f.jpg,Mask,191,30,200,40
1140_jpg.rf.10b044deb2423a44da96bb67d19b067f.jpg,Mask,113,32,125,40
1140_jpg.rf.10b044deb2423a44da96bb67d19b067f.jpg,None,95,45,96,46
1140_jpg.rf.10b044deb2423a44da96bb67d19b067f.jpg,None,95,39,109,56
1140_jpg.rf.10b044deb2423a44da96bb67d19b067f.jpg,Mask,18,44,27,54
1140_jpg.rf.10b044deb2423a44da96bb67d19b067f.jpg,None,56,41,64,57
1140_jpg.rf.10b044deb2423a44da96bb67d19b067f.jpg,Mask,280,46,290,54
1140_jpg.rf.10b044deb2423a44da96bb67d19b067f.jpg,None,130,45,139,61
1140_jpg.rf.10b044deb2423a44da96bb67d19b067f.jpg,Mask,208,60,218,70
1141_jpg.rf.5c1cd103a933f250fcd275c7615e261a.jpg,Mask,51,15,59,27
1141_jpg.rf.5c1cd103a933f250fcd275c7615e261a.jpg,Mask,140,58,152,74
1141_jpg.rf.5c1cd103a933f250fcd275c7615e261a.jpg,Mask,266,112,287,137
1141_jpg.rf.5c1cd103a933f250fcd275c7615e261a.jpg,Mask,29,97,42,116
1142_jpg.rf.056f5e7c12edc9bbe235d25b7b0d1658.jpg,Mask,159,55,169,66
1142_jpg.rf.056f5e7c12edc9bbe235d25b7b0d1658.jpg,Mask,210,88,236,137
1142_jpg.rf.056f5e7c12edc9bbe235d25b7b0d1658.jpg,Mask,40,48,49,69
1142_jpg.rf.056f5e7c12edc9bbe235d25b7b0d1658.jpg,Mask,148,69,157,78
1143_jpg.rf.440b0339f3e4945e8da1f152f10a46a2.jpg,Mask,216,121,241,152
1143_jpg.rf.440b0339f3e4945e8da1f152f10a46a2.jpg,Mask,73,64,95,98
1143_jpg.rf.440b0339f3e4945e8da1f152f10a46a2.jpg,None,158,63,177,109
1143_jpg.rf.440b0339f3e4945e8da1f152f10a46a2.jpg,Mask,206,85,223,107
1144_jpg.rf.3c9d3022668e6bd1b811e2f93b005297.jpg,Mask,83,110,117,140
1144_jpg.rf.3c9d3022668e6bd1b811e2f93b005297.jpg,Mask,177,73,209,103
1145_jpg.rf.370fb973d9ff028952a42c22e185c68f.jpg,Mask,178,142,199,171
1146_jpg.rf.28e2c8d97626400f9530e038fc207913.jpg,None,55,103,69,122
1146_jpg.rf.28e2c8d97626400f9530e038fc207913.jpg,None,162,76,175,99
1146_jpg.rf.28e2c8d97626400f9530e038fc207913.jpg,None,134,85,146,106
1146_jpg.rf.28e2c8d97626400f9530e038fc207913.jpg,None,205,85,219,106
1146_jpg.rf.28e2c8d97626400f9530e038fc207913.jpg,None,94,87,105,108
1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,Helmet,59,169,86,206
1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,Mask,202,157,214,168
1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,Mask,232,192,244,202
1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,Mask,221,181,227,186
1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,Mask,26,127,34,135
1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,Mask,36,166,46,177
1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,Mask,272,170,282,185
1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,Mask,204,137,212,143
1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,Mask,196,138,203,145
1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,Mask,167,127,173,134
1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,None,94,135,106,153
1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,None,247,130,254,144
1147_jpg.rf.8c1f6adfb14730791a43b61140f88851.jpg,None,181,107,188,117
1148_jpg.rf.ee0d1c9ff4035dc518ff1f17f6844c4d.jpg,Mask,134,88,156,117
1148_jpg.rf.ee0d1c9ff4035dc518ff1f17f6844c4d.jpg,Mask,228,128,249,154
1148_jpg.rf.ee0d1c9ff4035dc518ff1f17f6844c4d.jpg,Mask,221,65,237,85
1148_jpg.rf.ee0d1c9ff4035dc518ff1f17f6844c4d.jpg,None,164,60,197,115
1149_jpg.rf.0751de9e44bedf8ef97fec4141ea790c.jpg,None,78,30,175,260
1150_jpg.rf.0d8462048f444497f9444233bf95081a.jpg,Mask,231,98,263,121
1150_jpg.rf.0d8462048f444497f9444233bf95081a.jpg,Mask,76,132,102,154
1151_jpg.rf.737a4f22af7ac5135bb3668863985620.jpg,Mask,67,118,85,129
1151_jpg.rf.737a4f22af7ac5135bb3668863985620.jpg,Mask,93,120,113,135
1151_jpg.rf.737a4f22af7ac5135bb3668863985620.jpg,Mask,151,126,176,143
1151_jpg.rf.737a4f22af7ac5135bb3668863985620.jpg,Mask,121,135,145,147
1151_jpg.rf.737a4f22af7ac5135bb3668863985620.jpg,Mask,198,145,220,166
1151_jpg.rf.737a4f22af7ac5135bb3668863985620.jpg,Mask,250,173,281,193
1153_jpg.rf.73724a62d665d1e7c8c08dd5178c5ba3.jpg,Mask,93,100,102,108
1153_jpg.rf.73724a62d665d1e7c8c08dd5178c5ba3.jpg,Mask,28,105,51,123
1153_jpg.rf.73724a62d665d1e7c8c08dd5178c5ba3.jpg,Mask,66,112,78,122
1153_jpg.rf.73724a62d665d1e7c8c08dd5178c5ba3.jpg,Mask,141,118,155,135
1153_jpg.rf.73724a62d665d1e7c8c08dd5178c5ba3.jpg,Mask,183,133,206,150
1153_jpg.rf.73724a62d665d1e7c8c08dd5178c5ba3.jpg,Mask,23,151,52,176
1153_jpg.rf.73724a62d665d1e7c8c08dd5178c5ba3.jpg,Mask,141,92,153,103
1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,Mask,153,90,163,98
1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,Mask,237,142,247,159
1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,Mask,226,120,233,129
1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,Mask,81,129,94,140
1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,Mask,105,129,115,140
1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,Mask,54,138,67,153
1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,Mask,190,101,199,109
1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,Mask,129,130,135,137
1154_jpg.rf.aef944422d34d2649590628af6ba80b3.jpg,Mask,228,132,244,145
1156_jpg.rf.8974231dabb2b9cf050b0b7c621df0f2.jpg,None,81,103,137,194
1156_jpg.rf.8974231dabb2b9cf050b0b7c621df0f2.jpg,None,200,178,269,280
1157_jpg.rf.c91b0a56ee24aa1ed952c18ed26d1c88.jpg,None,211,225,258,298
1157_jpg.rf.c91b0a56ee24aa1ed952c18ed26d1c88.jpg,None,22,213,44,268
1158_jpg.rf.b0d98a55283d49142375677308aa143b.jpg,None,126,111,163,181
1159_jpg.rf.d9e9055fd0ce6ea02bc136c264a8f80e.jpg,Mask,45,98,125,168
1159_jpg.rf.d9e9055fd0ce6ea02bc136c264a8f80e.jpg,Mask,162,151,300,247
1160_jpg.rf.0b3665edb0c649f0ee4eeb81c3e3be1f.jpg,Mask,131,92,149,114
1160_jpg.rf.0b3665edb0c649f0ee4eeb81c3e3be1f.jpg,None,179,86,196,122
1160_jpg.rf.0b3665edb0c649f0ee4eeb81c3e3be1f.jpg,Mask,33,99,50,118
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,41,266,53,283
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,61,188,72,199
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,31,208,44,221
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,215,47,221,54
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,188,58,195,66
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,246,65,257,77
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,243,53,250,60
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,285,54,298,65
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,212,71,220,79
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,228,77,236,85
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,191,77,198,84
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,162,73,170,81
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,145,70,152,78
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,120,74,128,81
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,90,79,96,86
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,59,121,66,135
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,88,199,101,218
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,30,85,39,95
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,66,67,73,74
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,4,87,13,94
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,None,15,129,25,144
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,None,113,140,122,156
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,None,68,152,78,169
1161_jpg.rf.be22a1b07024a8127c92587ee83674ae.jpg,Mask,131,171,139,181
1162_jpg.rf.77103f435117e8763eef68ff2957eb2f.jpg,Mask,118,99,157,144
1163_jpg.rf.0ed481e63167bf8ff82dd01a68a39692.jpg,Mask,179,106,219,136
1163_jpg.rf.0ed481e63167bf8ff82dd01a68a39692.jpg,Mask,47,118,76,154
1164_jpg.rf.20ee1ef4818e8e6db52d8ad8ef40e29d.jpg,None,67,97,84,122
1164_jpg.rf.20ee1ef4818e8e6db52d8ad8ef40e29d.jpg,None,220,62,238,99
1164_jpg.rf.20ee1ef4818e8e6db52d8ad8ef40e29d.jpg,None,155,62,179,111
1164_jpg.rf.20ee1ef4818e8e6db52d8ad8ef40e29d.jpg,Mask,234,86,256,105
1164_jpg.rf.20ee1ef4818e8e6db52d8ad8ef40e29d.jpg,None,39,80,54,112
1165_jpg.rf.a9562b8bb93fd1b141f0c397a6326ff3.jpg,Mask,80,81,110,128
1165_jpg.rf.a9562b8bb93fd1b141f0c397a6326ff3.jpg,None,220,62,282,172
1166_jpg.rf.3bc7971cc11d07ae778efafe45e7b572.jpg,None,182,131,193,150
1166_jpg.rf.3bc7971cc11d07ae778efafe45e7b572.jpg,None,166,131,179,153
1167_jpg.rf.60eda951edb1fe25b3e83a372ef4246a.jpg,None,227,66,300,205
1167_jpg.rf.60eda951edb1fe25b3e83a372ef4246a.jpg,None,47,0,159,172
1168_jpg.rf.b85c4064696fe1fb140f7b0d17361619.jpg,None,239,147,261,178
1169_jpg.rf.cfb2df313dbea40af8c251bb3143f906.jpg,Mask,56,93,78,110
1169_jpg.rf.cfb2df313dbea40af8c251bb3143f906.jpg,Mask,12,96,25,113
1169_jpg.rf.cfb2df313dbea40af8c251bb3143f906.jpg,Mask,253,108,266,123
1169_jpg.rf.cfb2df313dbea40af8c251bb3143f906.jpg,Mask,109,110,123,125
1169_jpg.rf.cfb2df313dbea40af8c251bb3143f906.jpg,Mask,133,88,149,104
1170_jpg.rf.8fe437d30dba27c9c0ce04644306858c.jpg,Mask,64,122,100,159
1170_jpg.rf.8fe437d30dba27c9c0ce04644306858c.jpg,Mask,182,148,217,188
1171_jpg.rf.e5bab171c0b0434dba443b829722805d.jpg,None,186,21,232,101
1172_jpg.rf.313ca1f7960bd790dcd4325ec74ba4cd.jpg,Mask,143,116,175,152
1173_jpg.rf.dfbc1cea4a07a719b96a3ee18bbb14a0.jpg,Mask,32,109,38,116
1173_jpg.rf.dfbc1cea4a07a719b96a3ee18bbb14a0.jpg,Mask,50,119,55,126
1174_jpg.rf.83c159f24bec568094339ea59701abab.jpg,Mask,156,81,202,137
1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,Mask,78,45,91,61
1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,Mask,26,27,36,38
1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,Mask,45,64,72,96
1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,Mask,254,152,268,170
1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,Mask,203,57,219,70
1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,Mask,132,35,148,53
1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,Mask,63,19,78,29
1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,Mask,210,10,213,13
1175_jpg.rf.c723310528ba67aac401c2bb0ab74169.jpg,None,149,15,161,36
1176_jpg.rf.6c5d676bd4fc84ec8b7567cb0d8c3954.jpg,None,101,64,138,144
1176_jpg.rf.6c5d676bd4fc84ec8b7567cb0d8c3954.jpg,None,247,65,293,175
1176_jpg.rf.6c5d676bd4fc84ec8b7567cb0d8c3954.jpg,None,30,81,76,171
1176_jpg.rf.6c5d676bd4fc84ec8b7567cb0d8c3954.jpg,None,187,96,223,162
1176_jpg.rf.6c5d676bd4fc84ec8b7567cb0d8c3954.jpg,None,208,150,248,226
1176_jpg.rf.6c5d676bd4fc84ec8b7567cb0d8c3954.jpg,None,63,35,102,121
1176_jpg.rf.6c5d676bd4fc84ec8b7567cb0d8c3954.jpg,None,127,18,178,145
1177_jpg.rf.039a8147e0c7d71b52f1f61e23d2dc15.jpg,Mask,59,129,71,144
1177_jpg.rf.039a8147e0c7d71b52f1f61e23d2dc15.jpg,Mask,30,130,48,149
1177_jpg.rf.039a8147e0c7d71b52f1f61e23d2dc15.jpg,Mask,168,76,196,107
1178_jpg.rf.7ce1fbc69cbd92152447ea8922e3962a.jpg,Mask,190,85,233,116
1178_jpg.rf.7ce1fbc69cbd92152447ea8922e3962a.jpg,Mask,56,110,65,121
1178_jpg.rf.7ce1fbc69cbd92152447ea8922e3962a.jpg,Mask,74,112,84,121
1178_jpg.rf.7ce1fbc69cbd92152447ea8922e3962a.jpg,Mask,7,114,23,128
1178_jpg.rf.7ce1fbc69cbd92152447ea8922e3962a.jpg,Mask,38,124,48,134
1178_jpg.rf.7ce1fbc69cbd92152447ea8922e3962a.jpg,Mask,135,77,142,82
1179_jpg.rf.ebc645adf97b0154c6901a11a41a35d4.jpg,Mask,121,45,157,85
1180_jpg.rf.b9a82ae11a829ff589883f4bbfd2f85e.jpg,None,174,93,213,173
1180_jpg.rf.b9a82ae11a829ff589883f4bbfd2f85e.jpg,Mask,274,44,295,77
1180_jpg.rf.b9a82ae11a829ff589883f4bbfd2f85e.jpg,Mask,114,87,130,97
1180_jpg.rf.b9a82ae11a829ff589883f4bbfd2f85e.jpg,Mask,60,78,92,121
1181_jpg.rf.9006da27eaac724f9edfc49786e88bdf.jpg,Mask,164,97,176,111
1181_jpg.rf.9006da27eaac724f9edfc49786e88bdf.jpg,Mask,239,102,253,116
1181_jpg.rf.9006da27eaac724f9edfc49786e88bdf.jpg,Mask,59,102,74,121
1181_jpg.rf.9006da27eaac724f9edfc49786e88bdf.jpg,Mask,195,118,209,131
1181_jpg.rf.9006da27eaac724f9edfc49786e88bdf.jpg,Mask,115,91,129,108
1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,Mask,4,291,20,300
1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,Mask,26,259,49,280
1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,Mask,46,234,61,253
1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,Mask,144,242,163,265
1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,Mask,158,271,179,299
1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,Mask,269,200,287,217
1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,Mask,184,133,199,153
1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,Mask,142,105,157,130
1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,Mask,19,73,32,94
1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,Mask,0,58,15,78
1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,Mask,70,35,85,57
1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,Mask,72,131,87,157
1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,Mask,135,36,152,58
1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,Mask,190,38,205,62
1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,Mask,215,34,235,62
1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,Mask,240,9,254,28
1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,Mask,259,72,277,91
1183_jpg.rf.ae0043bae93baa7129d21c5a45fa381b.jpg,Mask,114,83,187,180
1184_jpg.rf.f3c3de369acdd40a2f8b80fa07f24e89.jpg,Mask,105,126,204,194
1185_jpg.rf.f77683a661e6648fcab3b69524d613a0.jpg,Mask,145,109,219,202
1186_jpg.rf.2fcb48061f7d5f2bf4eb1de495adc9e1.jpg,Mask,221,90,259,120
